Date,天然ガス,インフレ,円安,利上げ,ウクライナ 情勢
2021-04-28,0.7827421408762194,-0.9251945913201355,0.09757017349013307,-0.6761130055366901,
2021-04-29,0.0939962894643231,-0.5899855435222765,0.47806527904060064,-0.6761130055366901,
2021-04-30,-1.6770644713091247,-0.2547764957244175,0.31499594809040027,-0.6761130055366901,
2021-05-01,0.0939962894643231,-1.394487258237138,0.5867781663407342,-0.6761130055366901,
2021-05-02,-1.6770644713091247,-0.9922364008797072,-0.2829249320603345,-0.6761130055366901,
2021-05-03,0.19238855395173687,-0.7911109722009919,-0.17421204476020088,-0.6761130055366901,
2021-05-04,-1.6770644713091247,-1.059278210439279,-0.39163781936046804,-0.6761130055366901,
2021-05-05,-1.6770644713091247,-0.2547764957244175,0.20628306079026665,0.7076670850546971,
2021-05-06,-0.004395975023090653,0.2145161711925851,0.369352391740467,-0.6761130055366901,
2021-05-07,0.19238855395173687,-0.5899855435222765,0.26063950444033346,-0.6761130055366901,
2021-05-08,0.0939962894643231,0.0804325520734415,-0.011142713810000511,-0.6761130055366901,
2021-05-09,-1.6770644713091247,-0.3888601148435611,-0.011142713810000511,-0.6761130055366901,
2021-05-10,1.766664785750357,0.2815579807521569,0.8042039409410013,-0.6761130055366901,
2021-05-11,0.7335460086325126,1.1531015050265903,0.47806527904060064,-0.6761130055366901,
2021-05-12,0.6351537441450988,4.2370247447668925,0.9672732718912017,1.1960600582045986,
2021-05-13,0.7827421408762194,4.3040665543264645,0.8585603845910682,-0.6761130055366901,
2021-05-14,0.19238855395173687,0.7508506476691594,-0.0654991574600673,-0.6761130055366901,
2021-05-15,-1.6770644713091247,0.14747436163301328,0.369352391740467,-0.6761130055366901,
2021-05-16,-0.20118050399791818,0.6167670285500159,0.20628306079026665,-0.6761130055366901,
2021-05-17,0.585957611901392,1.3542269337053057,0.31499594809040027,-0.6761130055366901,
2021-05-18,1.9634493147251846,0.7508506476691594,1.1846990464914688,-0.6761130055366901,
2021-05-19,1.1271150665821676,1.6894359815031645,0.6954910536408678,-0.6761130055366901,
2021-05-20,1.0779189343384608,0.2145161711925851,0.47806527904060064,-0.6761130055366901,
2021-05-21,0.3399769506828575,0.013390742513869696,0.20628306079026665,-0.6761130055366901,
2021-05-22,-1.6770644713091247,-0.3218183052839893,0.04321372984006628,-0.6761130055366901,
2021-05-23,0.04480015722061623,-0.1877346861648457,-0.1198556011101341,-0.6761130055366901,
2021-05-24,1.766664785750357,-0.0536510670457021,0.5324217226906675,-0.6761130055366901,
2021-05-25,1.2747034633132883,-0.12069287660527389,0.42370883539053383,-0.6761130055366901,
2021-05-26,0.979526669851047,0.013390742513869696,0.641134609990801,-0.6761130055366901,
2021-05-27,1.815860917994064,0.0804325520734415,0.5867781663407342,-0.6761130055366901,
2021-05-28,0.19238855395173687,-0.12069287660527389,1.130342602841402,-0.6761130055366901,
2021-05-29,-1.6770644713091247,-0.7911109722009919,0.7498474972909346,-0.6761130055366901,
2021-05-30,0.585957611901392,-0.4559019244031329,-0.2285684884102677,-0.6761130055366901,
2021-05-31,0.0939962894643231,0.6838088381095877,1.130342602841402,-0.6761130055366901,
2021-06-01,1.2255073310695814,2.9632303631350285,0.5324217226906675,-0.6761130055366901,
2021-06-02,1.3238995955569952,1.0190178859074466,0.5867781663407342,-0.6761130055366901,
2021-06-03,1.815860917994064,0.884934266788303,1.4564812647418028,-0.6761130055366901,
2021-06-04,1.0779189343384608,-0.1877346861648457,0.912916828241135,-0.6761130055366901,
2021-06-05,0.585957611901392,-0.7240691626414201,0.26063950444033346,-0.6761130055366901,
2021-06-06,0.585957611901392,0.013390742513869696,-0.17421204476020088,-0.6761130055366901,
2021-06-07,1.2747034633132883,0.2145161711925851,0.42370883539053383,-0.6761130055366901,
2021-06-08,1.0287228020947539,0.2815579807521569,0.5324217226906675,-0.6761130055366901,
2021-06-09,1.5698802567755297,0.6167670285500159,-0.44599426301053485,-0.6761130055366901,
2021-06-10,0.9303305376073401,2.2928122675393108,0.09757017349013307,-0.6761130055366901,
2021-06-11,0.9303305376073401,0.2815579807521569,-0.011142713810000511,-0.6761130055366901,
2021-06-12,0.0939962894643231,0.6167670285500159,0.09757017349013307,-0.6761130055366901,
2021-06-13,2.7013912983807877,0.6167670285500159,0.04321372984006628,-0.6761130055366901,
2021-06-14,2.160233843700012,0.2815579807521569,0.15192661714019987,-0.6761130055366901,
2021-06-15,1.1271150665821676,-0.2547764957244175,0.5867781663407342,-0.6761130055366901,
2021-06-16,1.766664785750357,1.0190178859074466,0.8042039409410013,2.7426378065126196,
2021-06-17,3.2425487530615635,0.8178924572287313,1.7282634829921368,2.98683429308757,
2021-06-18,1.373095727800702,0.0804325520734415,0.6954910536408678,2.7426378065126196,
2021-06-19,1.0287228020947539,-0.0536510670457021,0.20628306079026665,-0.6761130055366901,
2021-06-20,-1.6770644713091247,-0.2547764957244175,-0.011142713810000511,1.1146612293462816,
2021-06-21,1.7174686535066501,-0.12069287660527389,1.1846990464914688,7.463769880294999,
2021-06-22,0.8319382731199263,0.41564159987130045,1.0759861591913353,1.3588577159212325,
2021-06-23,0.6351537441450988,0.6838088381095877,1.1846990464914688,1.7658518602128168,
2021-06-24,0.979526669851047,0.41564159987130045,1.2390554901415358,1.0332624004879647,
2021-06-25,1.9634493147251846,-0.1877346861648457,0.912916828241135,-0.6761130055366901,
2021-06-26,2.1110377114563055,-0.5229437339627047,0.31499594809040027,-0.6761130055366901,
2021-06-27,0.14319242170802998,-0.1877346861648457,0.15192661714019987,-0.6761130055366901,
2021-06-28,2.160233843700012,0.2145161711925851,0.5324217226906675,-0.6761130055366901,
2021-06-29,3.094960356330443,-0.3218183052839893,0.42370883539053383,0.6262682561963803,
2021-06-30,0.979526669851047,0.013390742513869696,0.5867781663407342,0.8704647427713309,
2021-07-01,0.5367614796576851,0.4826834094308723,-0.44599426301053485,0.7076670850546971,-0.9699162915785234
2021-07-02,-0.5947495619475732,0.013390742513869696,-0.7177764812608688,-0.6761130055366901,-0.9699162915785234
2021-07-03,-0.4471611652164526,-0.3888601148435611,-0.8264893685610024,-0.6761130055366901,-0.9699162915785234
2021-07-04,-1.6770644713091247,-0.4559019244031329,-0.7721329249109357,-0.6761130055366901,-0.9699162915785234
2021-07-05,0.4383692151702713,0.14747436163301328,-0.8264893685610024,-0.6761130055366901,-0.9699162915785234
2021-07-06,0.6351537441450988,0.41564159987130045,-0.8808458122110692,-0.6761130055366901,-0.9699162915785234
2021-07-07,0.14319242170802998,0.34859979031172866,-0.7177764812608688,-0.6761130055366901,-0.9699162915785234
2021-07-08,0.3399769506828575,0.6838088381095877,-0.7177764812608688,-0.6761130055366901,-0.9699162915785234
2021-07-09,-0.3487689007290388,-0.2547764957244175,-0.7721329249109357,-0.6761130055366901,-0.9699162915785234
2021-07-10,-1.6770644713091247,-0.7911109722009919,-0.8264893685610024,-0.6761130055366901,-0.9699162915785234
2021-07-11,-1.6770644713091247,-0.1877346861648457,-0.7721329249109357,-0.6761130055366901,-0.9699162915785234
2021-07-12,-0.29957276848533193,-0.5229437339627047,-0.7177764812608688,-0.6761130055366901,-0.9699162915785234
2021-07-13,-0.004395975023090653,1.8235196006223082,-0.7721329249109357,-0.6761130055366901,-0.9699162915785234
2021-07-14,-0.1519843717542113,1.7564777910627365,-0.663420037610802,-0.6761130055366901,-0.9699162915785234
2021-07-15,-0.3979650329727457,0.7508506476691594,-0.7721329249109357,-0.6761130055366901,-0.9699162915785234
2021-07-16,-0.4471611652164526,-0.6570273530818482,-0.8264893685610024,-0.6761130055366901,-0.9699162915785234
2021-07-17,-0.4963572974601595,-0.2547764957244175,-0.7721329249109357,-0.6761130055366901,-0.9699162915785234
2021-07-18,-0.7423379586786939,-0.1877346861648457,-0.935202255861136,-0.6761130055366901,-0.9699162915785234
2021-07-19,-0.3979650329727457,0.4826834094308723,-0.7721329249109357,-0.6761130055366901,-0.9699162915785234
2021-07-20,-0.053592107266797535,0.0804325520734415,-0.8808458122110692,-0.6761130055366901,-0.9699162915785234
2021-07-21,-0.5455534297038663,0.013390742513869696,-0.8264893685610024,-0.6761130055366901,-0.9699162915785234
2021-07-22,-0.5455534297038663,-0.1877346861648457,-0.8264893685610024,-0.6761130055366901,-0.9699162915785234
2021-07-23,0.04480015722061623,-0.3218183052839893,-0.8264893685610024,-0.6761130055366901,-0.9699162915785234
2021-07-24,-1.6770644713091247,-0.4559019244031329,-0.8808458122110692,-0.6761130055366901,-0.9699162915785234
2021-07-25,-1.6770644713091247,-0.3218183052839893,-0.7721329249109357,-0.6761130055366901,-0.9699162915785234
2021-07-26,-0.7423379586786939,-0.3218183052839893,-0.8264893685610024,-0.6761130055366901,-0.9699162915785234
2021-07-27,-0.3979650329727457,-0.7240691626414201,-0.7721329249109357,-0.6761130055366901,-0.9699162915785234
2021-07-28,-0.4963572974601595,-0.3218183052839893,-0.8264893685610024,-0.6761130055366901,-0.9699162915785234
2021-07-29,-1.6770644713091247,0.14747436163301328,-0.935202255861136,-0.6761130055366901,-0.9699162915785234
2021-07-30,-0.4963572974601595,-0.0536510670457021,-0.8264893685610024,-0.6761130055366901,-0.9699162915785234
2021-07-31,-1.6770644713091247,-0.3888601148435611,-0.8808458122110692,-0.6761130055366901,-0.9699162915785234
2021-08-01,-1.6770644713091247,-0.2547764957244175,-0.8808458122110692,-0.6761130055366901,-0.9699162915785234
2021-08-02,-0.6439456941912801,-0.2547764957244175,-0.8264893685610024,-0.6761130055366901,-0.9699162915785234
2021-08-03,-0.1519843717542113,-0.12069287660527389,-0.7721329249109357,-0.6761130055366901,-0.9699162915785234
2021-08-04,-0.1519843717542113,-0.2547764957244175,-0.7721329249109357,-0.6761130055366901,-0.9699162915785234
2021-08-05,0.14319242170802998,-0.3218183052839893,-0.935202255861136,-0.6761130055366901,-0.9699162915785234
2021-08-06,-1.6770644713091247,-0.12069287660527389,-0.935202255861136,-0.6761130055366901,-0.9699162915785234
2021-08-07,-1.6770644713091247,-0.5229437339627047,-0.8808458122110692,-0.6761130055366901,-0.9699162915785234
2021-08-08,-1.6770644713091247,-0.7240691626414201,-0.8808458122110692,-0.6761130055366901,-0.9699162915785234
2021-08-09,-0.7915340909224008,-0.1877346861648457,-0.935202255861136,-0.6761130055366901,-0.9699162915785234
2021-08-10,-0.4963572974601595,-0.4559019244031329,-0.7721329249109357,-0.6761130055366901,-0.9699162915785234
2021-08-11,-0.7915340909224008,-0.3218183052839893,-0.8264893685610024,-0.6761130055366901,-0.9699162915785234
2021-08-12,-0.3979650329727457,0.549725218990444,-0.8808458122110692,0.6262682561963803,-0.9699162915785234
2021-08-13,-1.6770644713091247,-0.3218183052839893,-0.935202255861136,-0.6761130055366901,-0.9699162915785234
2021-08-14,-1.6770644713091247,-0.7911109722009919,-0.8808458122110692,-0.6761130055366901,-0.9699162915785234
2021-08-15,-0.7423379586786939,-0.6570273530818482,-0.8808458122110692,-0.6761130055366901,-0.9699162915785234
2021-08-16,-0.4963572974601595,-0.5899855435222765,-0.8264893685610024,-0.6761130055366901,-0.9699162915785234
2021-08-17,-0.3487689007290388,-0.2547764957244175,-0.8264893685610024,-0.6761130055366901,-0.9699162915785234
2021-08-18,-0.1519843717542113,-0.1877346861648457,-0.7721329249109357,-0.6761130055366901,-0.9699162915785234
2021-08-19,-0.3979650329727457,-0.7240691626414201,-0.7721329249109357,-0.6761130055366901,-0.9699162915785234
2021-08-20,-1.6770644713091247,-0.6570273530818482,-0.8808458122110692,0.3006729407631127,-0.9699162915785234
2021-08-21,-0.693141826434987,-0.3888601148435611,-0.935202255861136,-0.6761130055366901,-0.9699162915785234
2021-08-22,-0.5947495619475732,-0.4559019244031329,-0.8808458122110692,0.7890659139130141,-0.9699162915785234
2021-08-23,-1.6770644713091247,-0.4559019244031329,-0.8808458122110692,-0.6761130055366901,-0.9699162915785234
2021-08-24,-1.6770644713091247,-0.0536510670457021,-1.0982715868113364,-0.6761130055366901,-0.9699162915785234
2021-08-25,-1.6770644713091247,-0.0536510670457021,-0.8264893685610024,-0.6761130055366901,-0.9699162915785234
2021-08-26,0.3891730829265644,-0.0536510670457021,-0.8264893685610024,1.0332624004879647,-0.9699162915785234
2021-08-27,0.585957611901392,-0.2547764957244175,-0.7721329249109357,0.2192741119047958,-0.9699162915785234
2021-08-28,-0.053592107266797535,-0.12069287660527389,-0.7177764812608688,-0.6761130055366901,-0.9699162915785234
2021-08-29,0.5367614796576851,0.6838088381095877,-0.8808458122110692,0.3006729407631127,-0.9699162915785234
2021-08-30,-0.10278823951050442,0.2815579807521569,-0.8264893685610024,-0.6761130055366901,-0.9699162915785234
2021-08-31,0.585957611901392,0.0804325520734415,-0.8264893685610024,0.3820717696214296,-0.9699162915785234
2021-09-01,0.29078081843915066,-0.4559019244031329,-0.8264893685610024,-0.6761130055366901,-0.9699162915785234
2021-09-02,-0.1519843717542113,-0.2547764957244175,-0.8264893685610024,-0.6761130055366901,-0.9699162915785234
2021-09-03,-0.4963572974601595,-0.5899855435222765,-0.8264893685610024,-0.6761130055366901,-0.9699162915785234
2021-09-04,-1.6770644713091247,-0.7911109722009919,-0.8264893685610024,-0.6761130055366901,-0.9699162915785234
2021-09-05,-1.6770644713091247,-0.3888601148435611,-0.8808458122110692,-0.6761130055366901,-0.9699162915785234
2021-09-06,0.48756534741397817,-0.7240691626414201,-0.935202255861136,-0.6761130055366901,-0.9699162915785234
2021-09-07,-0.693141826434987,0.2145161711925851,-0.7721329249109357,0.2192741119047958,-0.9699162915785234
2021-09-08,0.04480015722061623,0.41564159987130045,-0.7177764812608688,0.7890659139130141,-0.9699162915785234
2021-09-09,0.04480015722061623,0.013390742513869696,-0.8808458122110692,0.3820717696214296,-0.9699162915785234
2021-09-10,-0.3979650329727457,-0.5229437339627047,-0.8264893685610024,-0.6761130055366901,-0.9699162915785234
2021-09-11,-0.4963572974601595,0.2145161711925851,-0.7721329249109357,-0.6761130055366901,-0.9699162915785234
2021-09-12,-0.6439456941912801,-0.12069287660527389,-0.8264893685610024,-0.6761130055366901,-0.9699162915785234
2021-09-13,-0.004395975023090653,0.2815579807521569,-0.8264893685610024,-0.6761130055366901,-0.9699162915785234
2021-09-14,0.48756534741397817,0.6167670285500159,-0.8808458122110692,-0.6761130055366901,-0.9699162915785234
2021-09-15,0.19238855395173687,0.0804325520734415,-0.7721329249109357,-0.6761130055366901,-0.9699162915785234
2021-09-16,0.24158468619544377,0.2815579807521569,-0.7721329249109357,-0.6761130055366901,-0.9699162915785234
2021-09-17,-0.053592107266797535,-0.12069287660527389,-0.7721329249109357,-0.6761130055366901,-0.9699162915785234
2021-09-18,-1.6770644713091247,-0.4559019244031329,-0.8808458122110692,-0.6761130055366901,-0.9699162915785234
2021-09-19,-1.6770644713091247,-0.5899855435222765,-0.8808458122110692,-0.6761130055366901,-0.9699162915785234
2021-09-20,-1.6770644713091247,0.34859979031172866,-0.8808458122110692,-0.6761130055366901,-0.9699162915785234
2021-09-21,-0.25037663624162504,-0.12069287660527389,-0.7721329249109357,-0.6761130055366901,-0.9699162915785234
2021-09-22,0.29078081843915066,-0.4559019244031329,-0.7177764812608688,1.5216553736378662,-0.9699162915785234
2021-09-23,-0.693141826434987,-0.0536510670457021,-0.7721329249109357,1.5216553736378662,-0.9699162915785234
2021-09-24,0.14319242170802998,-0.7240691626414201,-0.7177764812608688,0.6262682561963803,-0.9699162915785234
2021-09-25,-1.6770644713091247,-0.4559019244031329,-0.8808458122110692,-0.6761130055366901,-0.9699162915785234
2021-09-26,0.29078081843915066,0.34859979031172866,-0.7721329249109357,-0.6761130055366901,-0.9699162915785234
2021-09-27,1.3238995955569952,0.41564159987130045,-0.7177764812608688,0.5448694273380633,-0.9699162915785234
2021-09-28,0.585957611901392,0.0804325520734415,-0.2285684884102677,-0.6761130055366901,-0.9699162915785234
2021-09-29,0.979526669851047,0.884934266788303,-0.011142713810000511,-0.6761130055366901,-0.9699162915785234
2021-09-30,1.1271150665821676,-0.12069287660527389,-0.44599426301053485,-0.6761130055366901,-0.9699162915785234
2021-10-01,-0.10278823951050442,1.287185124145734,-0.6090635939607353,-0.6761130055366901,-0.9699162915785234
2021-10-02,-0.004395975023090653,0.549725218990444,-0.8808458122110692,-0.6761130055366901,-0.9699162915785234
2021-10-03,0.24158468619544377,0.0804325520734415,-0.663420037610802,-0.6761130055366901,-0.9699162915785234
2021-10-04,0.0939962894643231,0.4826834094308723,-0.6090635939607353,-0.6761130055366901,-0.9699162915785234
2021-10-05,1.5206841245318228,1.957603219741452,-0.663420037610802,-0.6761130055366901,-0.9699162915785234
2021-10-06,2.7013912983807877,3.164355791813744,-0.5003507066606017,-0.6761130055366901,-0.9699162915785234
2021-10-07,2.4554106371622533,2.9632303631350285,-0.6090635939607353,-0.6761130055366901,-0.9699162915785234
2021-10-08,2.4062145049185464,0.8178924572287313,-0.6090635939607353,-0.6761130055366901,-0.9699162915785234
2021-10-09,-0.6439456941912801,1.0190178859074466,-0.7177764812608688,-0.6761130055366901,-0.9699162915785234
2021-10-10,0.04480015722061623,0.14747436163301328,-0.7721329249109357,-0.6761130055366901,-0.9699162915785234
2021-10-11,1.6190763890192363,1.555352362384021,0.7498474972909346,0.3006729407631127,-0.9699162915785234
2021-10-12,1.0779189343384608,3.5666066491711748,1.130342602841402,-0.6761130055366901,-0.9699162915785234
2021-10-13,1.373095727800702,3.7006902682903187,0.369352391740467,0.7890659139130141,-0.9699162915785234
2021-10-14,1.7174686535066501,4.3040665543264645,0.09757017349013307,-0.6761130055366901,-0.9699162915785234
2021-10-15,0.9303305376073401,2.0246450293010234,1.7826199266422036,0.3006729407631127,-0.9699162915785234
2021-10-16,0.3891730829265644,1.957603219741452,0.20628306079026665,-0.6761130055366901,-0.9699162915785234
2021-10-17,0.979526669851047,1.3542269337053057,-0.0654991574600673,-0.6761130055366901,-0.9699162915785234
2021-10-18,3.2425487530615635,2.560979505777598,0.31499594809040027,-0.6761130055366901,-0.9699162915785234
2021-10-19,2.160233843700012,2.0246450293010234,0.5867781663407342,1.1960600582045986,-0.9699162915785234
2021-10-20,0.979526669851047,2.225770457979739,0.8042039409410013,-0.6761130055366901,-0.9699162915785234
2021-10-21,1.1763111988258745,1.1531015050265903,0.04321372984006628,0.7890659139130141,-0.9699162915785234
2021-10-22,1.5206841245318228,1.555352362384021,-0.2829249320603345,-0.6761130055366901,-0.9699162915785234
2021-10-23,-0.10278823951050442,0.884934266788303,-0.39163781936046804,-0.6761130055366901,-0.9699162915785234
2021-10-24,-0.25037663624162504,0.7508506476691594,-0.6090635939607353,0.5448694273380633,-0.9699162915785234
2021-10-25,1.815860917994064,2.6280213153371696,-0.2285684884102677,0.3820717696214296,-0.9699162915785234
2021-10-26,0.29078081843915066,2.225770457979739,-0.3372813757104013,0.5448694273380633,-0.9699162915785234
2021-10-27,1.0287228020947539,1.7564777910627365,-0.5003507066606017,-0.6761130055366901,-0.9699162915785234
2021-10-28,1.9142531824814777,2.4268958866584542,-0.39163781936046804,-0.6761130055366901,-0.9699162915785234
2021-10-29,0.7827421408762194,0.6167670285500159,-0.39163781936046804,-0.6761130055366901,-0.9699162915785234
2021-10-30,-0.3487689007290388,0.884934266788303,-0.5547071503106684,-0.6761130055366901,-0.9699162915785234
2021-10-31,-1.6770644713091247,0.41564159987130045,-0.5547071503106684,-0.6761130055366901,-0.9699162915785234
2021-11-01,0.7827421408762194,0.884934266788303,-0.5003507066606017,-0.6761130055366901,-0.9699162915785234
2021-11-02,-0.004395975023090653,1.89056141018188,-0.6090635939607353,0.4634705984797465,-0.9699162915785234
2021-11-03,0.979526669851047,2.493937696218026,-0.39163781936046804,0.9518635716296479,-0.9699162915785234
2021-11-04,0.7827421408762194,2.0916868388605954,-0.011142713810000511,2.5798401487959857,-0.9699162915785234
2021-11-05,0.29078081843915066,0.2145161711925851,-0.44599426301053485,1.1146612293462816,-0.9699162915785234
2021-11-06,-0.5455534297038663,0.6838088381095877,-0.7177764812608688,0.3820717696214296,-0.9699162915785234
2021-11-07,0.6351537441450988,0.013390742513869696,-0.5547071503106684,0.4634705984797465,-0.9699162915785234
2021-11-08,0.14319242170802998,0.6838088381095877,-0.39163781936046804,0.7076670850546971,-0.9699162915785234
2021-11-09,1.6190763890192363,1.8235196006223082,-0.39163781936046804,0.6262682561963803,-0.9699162915785234
2021-11-10,0.6351537441450988,3.0973139822541724,-0.39163781936046804,0.7076670850546971,-0.9699162915785234
2021-11-11,0.8811344053636332,3.76773207784989,-0.5003507066606017,0.2192741119047958,-0.9699162915785234
2021-11-12,1.0779189343384608,1.287185124145734,-0.5547071503106684,-0.6761130055366901,-0.9699162915785234
2021-11-13,-0.29957276848533193,0.6838088381095877,-0.663420037610802,-0.6761130055366901,-0.9699162915785234
2021-11-14,-0.29957276848533193,0.0804325520734415,-0.6090635939607353,0.3820717696214296,-0.9699162915785234
2021-11-15,1.373095727800702,1.89056141018188,-0.5003507066606017,-0.6761130055366901,-0.9699162915785234
2021-11-16,0.4383692151702713,1.957603219741452,-0.39163781936046804,-0.6761130055366901,-0.9699162915785234
2021-11-17,0.19238855395173687,2.2928122675393108,0.42370883539053383,0.8704647427713309,-0.9699162915785234
2021-11-18,1.1271150665821676,1.4212687432648774,-0.0654991574600673,-0.6761130055366901,-0.9699162915785234
2021-11-19,0.48756534741397817,1.4212687432648774,-0.39163781936046804,-0.6761130055366901,-0.9699162915785234
2021-11-20,-0.3979650329727457,0.2815579807521569,-0.5003507066606017,-0.6761130055366901,-0.9699162915785234
2021-11-21,-0.10278823951050442,0.8178924572287313,-0.5547071503106684,0.2192741119047958,-0.9699162915785234
2021-11-22,0.8811344053636332,1.0190178859074466,-0.5547071503106684,-0.6761130055366901,-0.9699162915785234
2021-11-23,-0.3979650329727457,2.0246450293010234,4.337372778195343,1.6030542024961831,-0.9699162915785234
2021-11-24,0.6351537441450988,3.164355791813744,0.8585603845910682,1.0332624004879647,-0.9699162915785234
2021-11-25,0.4383692151702713,2.829146744015885,0.47806527904060064,1.2774588870629153,-0.9699162915785234
2021-11-26,0.4383692151702713,1.957603219741452,-0.1198556011101341,0.3006729407631127,-0.9699162915785234
2021-11-27,-0.5455534297038663,1.6223941719435928,-0.3372813757104013,-0.6761130055366901,-0.9699162915785234
2021-11-28,0.14319242170802998,1.3542269337053057,-0.5003507066606017,-0.6761130055366901,-0.9699162915785234
